Station_A,Station_B,Capacity,Service
Espadaneira,Bencanta,2,STANDARD
Bencanta,Coimbra B,8,STANDARD
Coimbra B,Ad√©mia,2,STANDARD
Ad√©mia,Vilela - Fornos,2,STANDARD
Vilela - Fornos,Pampilhosa,6,STANDARD
Pampilhosa,Mealhada,2,STANDARD
Mealhada,Mealhada Norte,4,STANDARD
Mealhada Norte,Aguim,2,STANDARD
Aguim,Curia,2,STANDARD
Curia,Paraimo,2,STANDARD
Paraimo,Oliveira do Bairro,4,STANDARD
Oliveira do Bairro,Oi√£,6,STANDARD
Oi√£,Quintans,2,STANDARD
Quintans,Aveiro - Vouga,10,STANDARD
Aveiro - Vouga,Cacia,10,STANDARD
Cacia,Canelas,2,STANDARD
Canelas,Salreu,2,STANDARD
Salreu,Estarreja,4,STANDARD
Estarreja,Avanca,2,STANDARD
Avanca,V√°lega,6,STANDARD
V√°lega,Ovar,4,STANDARD
Ovar,Carvalheira - Maceda,2,STANDARD
Carvalheira - Maceda,Cortega√ßa,2,STANDARD
Cortega√ßa,Esmoriz,6,STANDARD
Esmoriz,Paramos,2,STANDARD
Paramos,Silvalde,2,STANDARD
Silvalde,Granja,4,STANDARD
Granja,Aguda,2,STANDARD
Aguda,Miramar,2,STANDARD
Miramar,Francelos Sul,4,STANDARD
Francelos Sul,Francelos,2,STANDARD
Francelos,Valadares,2,STANDARD
Valadares,Madalena,2,STANDARD
Madalena,Coimbr√µes,2,STANDARD
Coimbr√µes,General Torres,4,STANDARD
Contumil,Rio Tinto,2,STANDARD
Rio Tinto,√Åguas Santas,2,STANDARD
√Åguas Santas,Palmilheira,2,STANDARD
Palmilheira,Travagem,2,STANDARD
Travagem,Leandro,4,STANDARD
Leandro,S√£o Frutuoso,6,STANDARD
S√£o Frutuoso,S√£o Rom√£o - A,2,STANDARD
S√£o Rom√£o - A,S√£o Rom√£o,4,STANDARD
S√£o Rom√£o,Portela,2,STANDARD
Portela,Trofa,2,STANDARD
Trofa,Esmeriz,2,STANDARD
Esmeriz,Barrimau,2,STANDARD
Barrimau,Famalic√£o,4,STANDARD
Famalic√£o,Mouquim,2,STANDARD
Mouquim,Louro,2,STANDARD
Louro,Carreira,2,STANDARD
Carreira,Barcelos,6,STANDARD
Barcelos,Silva,2,STANDARD
Silva,Carape√ßos,2,STANDARD
Carape√ßos,Durr√£es,2,STANDARD
Durr√£es,Barroselas,8,STANDARD
Barroselas,Senhora das Neves,2,STANDARD
Senhora das Neves,Alvar√£es,2,STANDARD
Alvar√£es,Darque,10,STANDARD
Darque,Areia - Darque,2,STANDARD
Areia - Darque,Areosa,2,STANDARD
Areosa,Carre√ßo,2,STANDARD
Carre√ßo,Afife,2,STANDARD
Afife,√Çncora Praia,2,STANDARD
√Çncora Praia,Moledo do Minho,2,STANDARD
Moledo do Minho,Senhora da Agonia,2,STANDARD
Senhora da Agonia,Caminha,4,STANDARD
Caminha,Seixas,2,STANDARD
Seixas,Esqueiro,2,STANDARD
Esqueiro,Gondar√©m,2,STANDARD
Gondar√©m,Vila Nova da Cerveira,4,STANDARD
Vila Nova da Cerveira,Carvalha,2,STANDARD
Carvalha,S√£o Pedro da Torre,4,STANDARD
Alc√¢ntara-Terra,Alc√¢ntara-Mar,10,STANDARD
Ermesinde - A,Cab√™da,2,STANDARD
Cab√™da,Suz√£o,2,STANDARD
Suz√£o,Valongo,6,STANDARD
Valongo,S√£o Martinho do Campo,2,STANDARD
S√£o Martinho do Campo,Terronhas,2,STANDARD
Terronhas,Trancoso,2,STANDARD
Trancoso,Recarei - Sobreira,6,STANDARD
Recarei - Sobreira,Parada,2,STANDARD
Parada,C√™te,6,STANDARD
C√™te,Irivo,6,STANDARD
Irivo,Oleiros,2,STANDARD
Oleiros,Paredes,2,STANDARD
Paredes,Bustelo,2,STANDARD
Bustelo,Meinedo,2,STANDARD
Meinedo,Ca√≠de,4,STANDARD
Ca√≠de,Oliveira,2,STANDARD
Oliveira,Vila Me√£,4,STANDARD
Vila Me√£,Recezinhos,2,STANDARD
Recezinhos,Livra√ß√£o,6,STANDARD
Livra√ß√£o,Marco de Canaveses,6,STANDARD
Marco de Canaveses,Juncal,4,STANDARD
Juncal,Pala,2,STANDARD
Pala,Mosteir√¥,4,STANDARD
Mosteir√¥,Aregos,4,STANDARD
Aregos,Mir√£o,2,STANDARD
Mir√£o,Ermida,4,STANDARD
Ermida,Porto Rei,2,STANDARD
Porto Rei,Barqueiros,2,STANDARD
Barqueiros,Rede,4,STANDARD
Rede,Caldas de Moledo,2,STANDARD
Caldas de Moledo,Godim,4,STANDARD
Godim,R√©gua,4,STANDARD
R√©gua,Baga√∫ste,2,STANDARD
Baga√∫ste,Ferr√£o,2,STANDARD
Ferr√£o,Pinh√£o,6,STANDARD
Pinh√£o,S√£o Mamede do Tua,2,STANDARD
S√£o Mamede do Tua,Alegria,2,STANDARD
Alegria,Ferradosa,2,STANDARD
Ferradosa,Vargelas,4,STANDARD
Vargelas,Ves√∫vio,2,STANDARD
Ves√∫vio,Freixo de Num√£o,2,STANDARD
Freixo de Num√£o,Pocinho,4,STANDARD
Silvalde-Vouga,Monte de Paramos,2,STANDARD
Monte de Paramos,Lapa,2,STANDARD
Lapa,Sampaio-Oleiros,2,STANDARD
Sampaio-Oleiros,Pa√ßos de Brand√£o,4,STANDARD
Pa√ßos de Brand√£o,Rio Me√£o,2,STANDARD
Rio Me√£o,S√£o Jo√£o de Ver,2,STANDARD
S√£o Jo√£o de Ver,Cavaco,2,STANDARD
Cavaco,Sanfins,2,STANDARD
Sanfins,Vila da Feira,4,STANDARD
Vila da Feira,Escap√£es,2,STANDARD
Escap√£es,Arrifana,2,STANDARD
Arrifana,Faria,2,STANDARD
Faria,Couto de Cucuj√£es,2,STANDARD
Couto de Cucuj√£es,Santiago de Riba-Ul,2,STANDARD
Santiago de Riba-Ul,Oliveira de Azem√©is,4,STANDARD
Oliveira de Azem√©is,Ul,2,STANDARD
Ul,Travanca-Macinhata,2,STANDARD
Travanca-Macinhata,Figueiredo,2,STANDARD
Figueiredo,Pinheiro da Bemposta,4,STANDARD
Pinheiro da Bemposta,Branca,2,STANDARD
Branca,Albergaria-a-Nova,2,STANDARD
Albergaria-a-Nova,Urgueiras,2,STANDARD
Urgueiras,Albergaria-a-Velha,4,STANDARD
Albergaria-a-Velha,Sernada do Vouga,4,STANDARD
Bemposta,Ponte de S√¥r,4,STANDARD
Ponte de S√¥r,Fazenda,2,STANDARD
Fazenda,Torre das Vargens,4,STANDARD
Torre das Vargens,Chan√ßa,2,STANDARD
Chan√ßa,Mata,2,STANDARD
Mata,Portalegre,10,STANDARD
Portalegre,Assumar,2,STANDARD
Assumar,Arronches,2,STANDARD
Arronches,Santa Eul√°lia-A,2,STANDARD
Santo Tirso,Cani√ßos,6,STANDARD
Cani√ßos,Giesteira,2,STANDARD
Giesteira,Lordelo,6,STANDARD
Lordelo,Cuca,2,STANDARD
Cuca,Pereirinhas,2,STANDARD
Pereirinhas,Vizela,4,STANDARD
Vizela,Nespereira,2,STANDARD
Nespereira,Covas,2,STANDARD
Covas,Guimar√£es,6,STANDARD
Morgado,Muge,6,STANDARD
Muge,Marinhais,6,STANDARD
Marinhais,Desvio Km 19.5,4,STANDARD
Desvio Km 19.5,Agolada,4,STANDARD
Agolada,Salgueirinha,4,STANDARD
Salgueirinha,S√£o Torcato,4,STANDARD
S√£o Torcato,Lavre,4,STANDARD
Lavre,Canha,6,STANDARD
Canha,Vidigal,4,STANDARD
Vidigal,Vendas Novas,4,STANDARD
Couto de Cambeses,Arentim,8,STANDARD
Arentim,Ru√≠lhe,10,STANDARD
Ru√≠lhe,Tadim,10,STANDARD
Tadim,Aveleda,2,STANDARD
Aveleda,Mazag√£o,2,STANDARD
Mazag√£o,Ferreiros,2,STANDARD
Ferreiros,Braga,8,STANDARD
Contumil,S√£o Gemil,4,STANDARD
S√£o Gemil,S√£o Mamede de Infesta,4,STANDARD
S√£o Mamede de Infesta,Le√ßa do Balio,4,STANDARD
Le√ßa do Balio,Leix√µes,4,STANDARD
Albufeira - Ferreiras,Boliqueime,6,STANDARD
Boliqueime,Loul√©,4,STANDARD
Loul√©,Almancil,2,STANDARD
Almancil,Parque das Cidades,6,STANDARD
Parque das Cidades,Bom Jo√£o,2,STANDARD
Bom Jo√£o,Olh√£o,6,STANDARD
Olh√£o,Fuseta-A,2,STANDARD
Fuseta-A,Fuseta,4,STANDARD
Fuseta,Livramento,2,STANDARD
Livramento,Luz,2,STANDARD
Luz,Tavira,4,STANDARD
Tavira,Porta Nova,2,STANDARD
Porta Nova,Concei√ß√£o,2,STANDARD
Concei√ß√£o,Cacela,4,STANDARD
Cacela,Castro Marim,2,STANDARD
Castro Marim,Monte Gordo,2,STANDARD
Monte Gordo,Vila Real de St¬∫ Ant√≥nio,4,STANDARD
Soudos - Vila Nova,Carrascal-Delongo,2,STANDARD
Carrascal-Delongo,Curvaceiras,2,STANDARD
Curvaceiras,Santa Cita,4,STANDARD
Santa Cita,Carvalhos de Figueiredo,2,STANDARD
Carvalhos de Figueiredo,Tomar,4,STANDARD
Pampilhosa,Quinta do Valongo - Vacari√ßa,2,STANDARD
Quinta do Valongo - Vacari√ßa,Pego,2,STANDARD
Pego,Bifurca√ß√£o do Luso,6,STANDARD
Bifurca√ß√£o do Luso,Luso Bu√ßaco,2,STANDARD
Luso Bu√ßaco,Soito,2,STANDARD
Soito,Monte dos Lobos,2,STANDARD
Monte dos Lobos,Mort√°gua,4,STANDARD
Mort√°gua,Castelejo,2,STANDARD
Castelejo,Pap√≠zios,2,STANDARD
Pap√≠zios,Carregal do Sal,4,STANDARD
Carregal do Sal,Oliveirinha Cabanas,4,STANDARD
Oliveirinha Cabanas,Lapa do Lobo,2,STANDARD
Lapa do Lobo,Canas Felgueira,4,STANDARD
Canas Felgueira,Moimenta Alcafache,2,STANDARD
Moimenta Alcafache,Conten√ßas,4,STANDARD
Conten√ßas,Gouveia,6,STANDARD
Gouveia,Fornos de Algodres,4,STANDARD
Fornos de Algodres,Muxagata,4,STANDARD
Muxagata,Celorico da Beira,4,STANDARD
Celorico da Beira,Bara√ßal,2,STANDARD
Bara√ßal,Vila Franca das Naves,4,STANDARD
Vila Franca das Naves,Pinhel,4,STANDARD
Pinhel,Gata,2,STANDARD
Gata,Vila Fernando,2,STANDARD
Vila Fernando,Rochoso,2,STANDARD
Rochoso,Cerdeira,6,STANDARD
Cerdeira,Miuzela,2,STANDARD
Miuzela,No√©mi,4,STANDARD
No√©mi,Castelo Mendo,2,STANDARD
Castelo Mendo,Freineda,2,STANDARD
Freineda,Aldeia,2,STANDARD
Alc√¢ntara-Terra,Sete Rios,8,STANDARD
Sete Rios,Entrecampos - Poente,8,STANDARD
Entrecampos - Poente,Entrecampos,10,STANDARD
Entrecampos,Roma - Areeiro,10,STANDARD
Roma - Areeiro,Chelas,2,STANDARD
Chelas,Marvila,2,STANDARD
Marvila,Bra√ßo de Prata,10,STANDARD
Figueira da Foz,Pampilhosa,6,STANDARD
Sernada do Vouga,Macinhata,4,STANDARD
Macinhata,Carvalhal da Portela,2,STANDARD
Carvalhal da Portela,Valongo-Vouga,2,STANDARD
Valongo-Vouga,Aguieira,2,STANDARD
Aguieira,Mourisca do Vouga,2,STANDARD
Mourisca do Vouga,√Ågueda,4,STANDARD
√Ågueda,Oronhe,2,STANDARD
Oronhe,Casal do √Ålvaro,2,STANDARD
Casal do √Ålvaro,Caban√µes,2,STANDARD
Caban√µes,Travass√¥,2,STANDARD
Travass√¥,Taipa - Requeixo,2,STANDARD
Taipa - Requeixo,Eirol,8,STANDARD
Eirol,S√£o Jo√£o de Loure,2,STANDARD
S√£o Jo√£o de Loure,Eixo,8,STANDARD
Eixo,Azurva,2,STANDARD
Azurva,Esgueira,2,STANDARD
Esgueira,Aveiro - Vouga,10,STANDARD
Reveles,Verride,4,STANDARD
Verride,Marujal,2,STANDARD
Marujal,Montemor,2,STANDARD
Lisboa Rossio,Benfica,10,STANDARD
Benfica,Santa Cruz/Damaia,2,STANDARD
Santa Cruz/Damaia,Reboleira,2,STANDARD
Reboleira,Queluz-Belas,2,STANDARD
Queluz-Belas,Monte Abra√£o,4,STANDARD
Monte Abra√£o,Massam√°-Barcarena,2,STANDARD
Massam√°-Barcarena,Agualva-Cac√©m,4,STANDARD
Agualva-Cac√©m,Rio de Mouro,2,STANDARD
Rio de Mouro,Merc√™s,4,STANDARD
Merc√™s,Algueir√£o-Mem Martins,2,STANDARD
Algueir√£o-Mem Martins,Portela de Sintra,2,STANDARD
Portela de Sintra,Sintra,4,STANDARD
Entroncamento,Barquinha,4,STANDARD
Barquinha,Tancos,2,STANDARD
Tancos,Almourol,4,STANDARD
Almourol,Praia do Ribatejo,4,STANDARD
Praia do Ribatejo,Tramagal,6,STANDARD
Amoreiras-Odemira,Luzianes,6,STANDARD
Luzianes,Santa Clara-Sab√≥ia,4,STANDARD
Santa Clara-Sab√≥ia,Pereiras,2,STANDARD
Pereiras,S√£o Marcos,4,STANDARD
S√£o Marcos,Messines-Alte,4,STANDARD
Venda do Alcaide,Palmela,6,STANDARD
Palmela,Palmela - A,2,STANDARD
Palmela - A,Pra√ßa do Quebedo,2,STANDARD
Pra√ßa do Quebedo,Set√∫bal-Mar,8,STANDARD
Set√∫bal-Mar,Cachofarra,2,STANDARD
Cachofarra,Praias-Sado-A,2,STANDARD
Praias-Sado-A,Vale da Rosa,10,STANDARD
Vale da Rosa,Mourisca-Sado,2,STANDARD
Mourisca-Sado,√Åguas de Moura,8,STANDARD
Pinheiro,Monte Novo-Palma,4,STANDARD
Monte Novo-Palma,Vale de Guizo,4,STANDARD
Vale de Guizo,Gr√¢ndola Norte,4,STANDARD
Gr√¢ndola Norte,Gr√¢ndola,4,STANDARD
Gr√¢ndola,Canal-Caveira,4,STANDARD
Canal-Caveira,Azinheira dos Barros,4,STANDARD
Azinheira dos Barros,Azinheira dos Barros ‚Äì A,2,STANDARD
Azinheira dos Barros ‚Äì A,Lousal,4,STANDARD
Lousal,Alvalade,2,STANDARD
Alvalade,Bifurca√ß√£o de Torre V√£,4,STANDARD
Barreiro,Barreiro-A,2,STANDARD
Barreiro-A,Lavradio,4,STANDARD
Lavradio,Baixa da Banheira,2,STANDARD
Baixa da Banheira,Alhos Vedros,2,STANDARD
Alhos Vedros,Moita,6,STANDARD
Moita,Penteado,2,STANDARD
Penteado,Fernando P√≥,2,STANDARD
Fernando P√≥,Peg√µes,6,STANDARD
Peg√µes,S√£o Jo√£o das Craveiras,2,STANDARD
S√£o Jo√£o das Craveiras,Bombel,4,STANDARD
Bombel,Vendas Novas,4,STANDARD
Vendas Novas,Torre da Gadanha,4,STANDARD
Torre da Gadanha,Casa Branca,4,STANDARD
Casa Branca,Alc√°√ßovas,2,STANDARD
Alc√°√ßovas,Viana,2,STANDARD
Viana,Vila Nova da Baronia,4,STANDARD
Vila Nova da Baronia,Alvito,2,STANDARD
Alvito,Cuba,6,STANDARD
Cuba,Beja,8,STANDARD
Beja,Ourique,4,STANDARD
Ourique,Pan√≥ias,2,STANDARD
Algoz,Alcantarilha,4,STANDARD
Alcantarilha,Po√ßo Barreto,2,STANDARD
Po√ßo Barreto,Est√¥mbar-Lagoa,4,STANDARD
Est√¥mbar-Lagoa,Ferragudo,2,STANDARD
Ferragudo,Portim√£o,6,STANDARD
Portim√£o,Mexilhoeira Grande,4,STANDARD
Mexilhoeira Grande,Meia Praia,2,STANDARD
Meia Praia,Lagos,4,STANDARD
Desvio de Picotas,Minas de Neves Corvo,4,STANDARD
Mira Sintra - Mele√ßas,Sabugo,4,STANDARD
Sabugo,Pedra Furada,2,STANDARD
Pedra Furada,Mafra,4,STANDARD
Mafra,Alcain√ßa-Moinhos,2,STANDARD
Alcain√ßa-Moinhos,Malveira,4,STANDARD
Malveira,Jerumelo,2,STANDARD
Jerumelo,Sapataria,2,STANDARD
Sapataria,Pero Negro,6,STANDARD
Pero Negro,Zibreira,2,STANDARD
Zibreira,Feliteira,2,STANDARD
Feliteira,Dois Portos,4,STANDARD
Dois Portos,Runa,2,STANDARD
Runa,Torres Vedras,4,STANDARD
Torres Vedras,Ramalhal,6,STANDARD
Ramalhal,Outeiro,4,STANDARD
Outeiro,Camar√£o,2,STANDARD
Camar√£o,Bombarral,4,STANDARD
Bombarral,Pa√∫l,2,STANDARD
Pa√∫l,S√£o Mamede,2,STANDARD
S√£o Mamede,Dagorda - Peniche,2,STANDARD
Dagorda - Peniche,√ìbidos,2,STANDARD
√ìbidos,Caldas da Rainha,4,STANDARD
Caldas da Rainha,Campo-Serra,2,STANDARD
Campo-Serra,Bouro,2,STANDARD
Bouro,Salir do Porto,2,STANDARD
Salir do Porto,S√£o Martinho do Porto,4,STANDARD
S√£o Martinho do Porto,Famalic√£o da Nazar√©,2,STANDARD
Famalic√£o da Nazar√©,Cela,2,STANDARD
Cela,Valado,4,STANDARD
Valado,Fanhais,2,STANDARD
Fanhais,Pataias,4,STANDARD
Pataias,Martingan√ßa,4,STANDARD
Martingan√ßa,Marinha Grande,4,STANDARD
Marinha Grande,Leiria,8,STANDARD
Leiria,Regueira de Pontes,2,STANDARD
Regueira de Pontes,Monte Real,8,STANDARD
Monte Real,Monte Redondo,2,STANDARD
Monte Redondo,Guia,2,STANDARD
Guia,Carri√ßo,2,STANDARD
Carri√ßo,Louri√ßal,6,STANDARD
Louri√ßal,Ribeira de Sei√ßa,2,STANDARD
Ribeira de Sei√ßa,Telhada,2,STANDARD
Telhada,Bicanho,2,STANDARD
Bicanho,Amieira,6,STANDARD
Amieira,Bifurca√ß√£o de Lares,4,STANDARD
Bifurca√ß√£o de Lares,Lares,2,STANDARD
Lares,Fontela,4,STANDARD
Fontela,Fontela-A,2,STANDARD
Fontela-A,Figueira da Foz,4,STANDARD
Alvito-A,Pragal,4,STANDARD
Pragal,Corroios,6,STANDARD
Corroios,Foros de Amora,2,STANDARD
Foros de Amora,Fogueteiro,4,STANDARD
Fogueteiro,Coina,4,STANDARD
Coina,Penalva,4,STANDARD
Sete Rios,Benfica,10,STANDARD
Ermesinde - B,S√£o Gemil,4,STANDARD
S√£o Bartolomeu da Serra,Raquete,6,STANDARD
Raquete,Porto de Sines,6,STANDARD
Cais do Sodr√©,Alc√¢ntara-Mar,10,STANDARD
Alc√¢ntara-Mar,Bel√©m,2,STANDARD
Bel√©m,Alg√©s,4,STANDARD
Alg√©s,Cruz Quebrada,2,STANDARD
Cruz Quebrada,Caxias,4,STANDARD
Caxias,Pa√ßo de Arcos,2,STANDARD
Pa√ßo de Arcos,Santo Amaro,2,STANDARD
Santo Amaro,Oeiras,4,STANDARD
Oeiras,Carcavelos,4,STANDARD
Carcavelos,Parede,2,STANDARD
Parede,S√£o Pedro do Estoril,4,STANDARD
S√£o Pedro do Estoril,S√£o Jo√£o do Estoril,2,STANDARD
S√£o Jo√£o do Estoril,Estoril,4,STANDARD
Estoril,Monte Estoril,2,STANDARD
Monte Estoril,Cascais,4,STANDARD
Viana do Castelo,Nine,4,STANDARD
Nine,Trofa,4,STANDARD
Porto Campanh√£,Espinho,6,STANDARD
Coimbra B,Figueira da Foz,4,STANDARD
Figueira da Foz,Leiria,4,STANDARD
Leiria,√ìbidos,4,STANDARD
√ìbidos,Entrecampos,4,STANDARD
Pombal,Ch√£o de Ma√ß√£s-F√°tima,4,STANDARD
Ch√£o de Ma√ß√£s-F√°tima,Entroncamento,2,STANDARD
Entroncamento,Lisboa Oriente,8,STANDARD
Albufeira,Faro,8,STANDARD
Braga,Famalic√£o,4,ALFA PENDULAR
Famalic√£o,Trofa,2,ALFA PENDULAR
Trofa,Porto Campanh√£,10,ALFA PENDULAR
Porto Campanh√£,Vila Nova de Gaia-Devesas,8,ALFA PENDULAR
Vila Nova de Gaia-Devesas,Espinho,6,ALFA PENDULAR
Espinho,Aveiro - Vouga,10,ALFA PENDULAR
Aveiro - Vouga,Coimbra B,8,ALFA PENDULAR
Coimbra B,Pombal,6,ALFA PENDULAR
Pombal,Entroncamento,4,ALFA PENDULAR
Entroncamento,Santar√©m,8,ALFA PENDULAR
Santar√©m,Lisboa Oriente,10,ALFA PENDULAR
Lisboa Oriente,Lisboa Santa Apol√≥nia,4,ALFA PENDULAR
Entrecampos,Pinhal Novo,10,ALFA PENDULAR
Pinhal Novo,Gr√¢ndola,4,ALFA PENDULAR
Gr√¢ndola,Ermidas-Sado,2,ALFA PENDULAR
Ermidas-Sado,Funcheira,4,ALFA PENDULAR
Funcheira,Santa Clara-Sab√≥ia,4,ALFA PENDULAR
Santa Clara-Sab√≥ia,Tunes,4,ALFA PENDULAR
Tunes,Albufeira - Ferreiras,6,ALFA PENDULAR
Albufeira - Ferreiras,Loul√©,4,ALFA PENDULAR
Loulé,Faro,10,ALFA PENDULAR
